year,month,dasarian_num,ET0_dasarian_mm_dasarian,hujan_dasarian_mm
1997,3,2,39.85045303031542,61.78
1997,3,3,39.38572019252632,55.160000000000004
1997,4,1,36.50624200440973,168.81
1997,4,2,36.09495420098914,82.62
1997,4,3,34.615033982361346,78.3
1997,5,1,35.798354619818824,87.69
1997,5,2,33.13329587044606,94.75
1997,5,3,38.56497004241373,7.27
1997,6,1,35.40073078134808,40.42
1997,6,2,37.83206197155302,0.09
1997,6,3,34.33773895051126,0.01
1997,7,1,34.090184337758394,22.47
1997,7,2,35.47810572326844,16.240000000000002
1997,7,3,37.90361397587379,0.45999999999999996
1997,8,1,34.72664464475329,0.16
1997,8,2,37.82005771092625,0.0
1997,8,3,41.74329246442819,0.01
1997,9,1,42.665408181771355,0.0
1997,9,2,42.81636899914027,0.0
1997,9,3,42.227329864551066,0.01
1997,10,1,36.0819909332873,1.16
1997,10,2,45.80249490257125,0.03
1997,10,3,49.35516481961098,0.01
1997,11,1,37.64476678143986,1.3699999999999999
1997,11,2,38.64685277731602,85.47
1997,11,3,37.433271925194106,104.51
1997,12,1,33.66501302348686,91.6
1997,12,2,36.58375830226341,25.74
1997,12,3,42.112097253393415,14.79
1998,1,1,36.53573660182646,113.49000000000001
1998,1,2,35.750431555603186,76.41
1998,1,3,38.845512007528455,167.71
1998,2,1,35.70370146784663,71.15
1998,2,2,35.97559831366983,84.58
1998,2,3,30.83634773310157,48.870000000000005
1998,3,1,37.15335448582097,110.82000000000001
1998,3,2,38.34366039281297,79.24
1998,3,3,44.18875109676797,199.59
1998,4,1,37.996793084988234,81.35
1998,4,2,36.46875534887779,123.17
1998,4,3,38.08904855823816,34.01
1998,5,1,35.167960839363595,34.74
1998,5,2,32.88880373263443,150.32999999999998
1998,5,3,41.31843788133004,13.93
1998,6,1,33.2257619960184,51.830000000000005
1998,6,2,32.86789556176107,63.4
1998,6,3,34.10675734153727,22.18
1998,7,1,35.3146103610037,28.5
1998,7,2,33.30754498073836,130.54000000000002
1998,7,3,36.11102324002834,201.78
1998,8,1,35.106237567945186,130.73
1998,8,2,34.70033582554101,72.34
1998,8,3,38.32261606507462,169.65
1998,9,1,35.81891699252716,110.0
1998,9,2,37.329169492588306,38.04
1998,9,3,33.82105993970466,148.28
1998,10,1,34.269800020731545,89.38
1998,10,2,32.97530683616892,177.7
1998,10,3,35.4818172697924,153.49
1998,11,1,34.94183693497794,279.55
1998,11,2,33.43693906964996,43.29
1998,11,3,36.98102723830765,49.05
1998,12,1,33.86849783377575,103.63
1998,12,2,32.65607831496459,127.6
1998,12,3,34.538612917718936,106.2
1999,1,1,32.268737728088524,150.61
1999,1,2,33.37127974691339,76.76
1999,1,3,33.98646323478278,115.45
1999,2,1,35.07625551555072,89.35
1999,2,2,35.7525704700588,24.55
1999,2,3,25.74807165247092,66.37
1999,3,1,35.58073846297669,77.03
1999,3,2,35.91734279081011,81.88000000000001
1999,3,3,41.81496040508731,54.42
1999,4,1,38.722825221372034,56.16
1999,4,2,39.62282003823985,54.86000000000001
1999,4,3,37.08095466890443,25.419999999999998
1999,5,1,33.123463419082604,70.39
1999,5,2,35.60558366254461,18.57
1999,5,3,38.261482853435936,60.83
1999,6,1,34.119204579951216,95.57000000000001
1999,6,2,34.1081855363677,13.41
1999,6,3,32.901933680067394,43.77
1999,7,1,30.49117946408836,67.78
1999,7,2,31.578152700175483,74.12
1999,7,3,39.48223471438788,4.3
1999,8,1,33.79185061908369,15.440000000000001
1999,8,2,35.960159360240944,50.21
1999,8,3,37.72491564704204,26.569999999999997
1999,9,1,38.7735119070364,29.099999999999998
1999,9,2,40.34072913777825,47.23
1999,9,3,37.090913680364366,36.52
1999,10,1,41.312931965382454,98.49
1999,10,2,34.16388690779793,217.01
1999,10,3,35.64640475326533,68.32
1999,11,1,33.717186562346996,145.7
1999,11,2,34.13987226363669,89.28
1999,11,3,35.32853483688436,95.78999999999999
1999,12,1,34.07104055376756,131.73
1999,12,2,33.10964467331336,120.14
1999,12,3,36.08163085405862,157.28
2000,1,1,32.33666019526394,82.07000000000001
2000,1,2,33.38876031237803,39.84
2000,1,3,37.363624184322795,125.46000000000001
2000,2,1,33.48498804842917,101.52
2000,2,2,38.85321987956171,37.28
2000,2,3,33.675345981617866,24.05
2000,3,1,36.95045901434008,44.96
2000,3,2,36.08170004227059,63.64
2000,3,3,40.27497736878385,98.92999999999999
2000,4,1,34.74362890557059,98.00999999999999
2000,4,2,37.744334741256054,56.010000000000005
2000,4,3,34.74775225667727,122.53
2000,5,1,37.85993649527609,21.7
2000,5,2,34.929645260986106,96.0
2000,5,3,37.26458837406735,51.89
2000,6,1,32.44021006878729,74.04
2000,6,2,32.05760545272188,21.89
2000,6,3,29.53863960489008,33.14
2000,7,1,32.76387753630959,27.44
2000,7,2,31.887411450417112,70.56
2000,7,3,33.4531106875601,82.99
2000,8,1,32.993189381925205,64.32
2000,8,2,33.88503578294766,114.62
2000,8,3,41.71542764283799,3.21
2000,9,1,40.12106141487685,4.3999999999999995
2000,9,2,37.58118827675804,23.27
2000,9,3,36.010481613493226,142.9
2000,10,1,36.286230929603725,84.47
2000,10,2,33.38388740725964,191.01000000000002
2000,10,3,36.94836459379582,112.99
2000,11,1,34.19773965595595,45.28
2000,11,2,35.309544969986504,101.93
2000,11,3,32.267591986066705,247.43
2000,12,1,31.293555295507907,164.48
2000,12,2,31.767998852536902,139.69
2000,12,3,35.460103344304784,154.43
2001,1,1,35.85792812887341,97.4
2001,1,2,35.32931679613147,20.5
2001,1,3,35.43844419925432,68.6
2001,2,1,31.79896662451501,169.9
2001,2,2,35.60112568891125,103.41
2001,2,3,26.061609661404642,175.59
2001,3,1,33.46922809179134,61.28
2001,3,2,42.49872157128779,35.85
2001,3,3,41.84168169479404,132.07999999999998
2001,4,1,36.2857448385801,143.07999999999998
2001,4,2,35.80282022411893,118.14999999999999
2001,4,3,36.30051463514558,45.57000000000001
2001,5,1,35.12070593991555,42.24
2001,5,2,33.51435668594655,20.38
2001,5,3,36.78668980384497,16.959999999999997
2001,6,1,33.71558445254261,46.86
2001,6,2,32.34502940199096,9.02
2001,6,3,35.314959672730495,9.43
2001,7,1,34.3519675168762,52.48
2001,7,2,34.70455682179615,58.61
2001,7,3,35.87936150739677,17.82
2001,8,1,32.15572646610111,67.92999999999999
2001,8,2,38.60029831800327,0.44
2001,8,3,37.03914283161809,27.619999999999997
2001,9,1,36.21888199314344,67.4
2001,9,2,42.06256145639432,89.81
2001,9,3,38.66617635788167,74.1
2001,10,1,33.751618453319544,123.27000000000001
2001,10,2,35.85580480496908,114.89
2001,10,3,36.14042631446045,109.85
2001,11,1,35.82022876191692,30.36
2001,11,2,34.529302763394874,186.64
2001,11,3,33.68479630870823,91.68
2001,12,1,31.04569479176273,86.64
2001,12,2,34.269024452810285,64.08
2001,12,3,35.68576333276665,114.35
2002,1,1,38.57717772731418,106.46000000000001
2002,1,2,35.26958782252308,129.24
2002,1,3,34.29344712645529,280.76
2002,2,1,38.76547218730353,5.59
2002,2,2,31.903321193681656,162.13
2002,2,3,29.299641675591374,77.67
2002,3,1,35.079880989329084,47.88
2002,3,2,35.34345974885788,89.55000000000001
2002,3,3,40.389863751067494,105.01
2002,4,1,34.4745370699893,63.61
2002,4,2,36.857678157936455,15.23
2002,4,3,36.465629189276875,53.730000000000004
2002,5,1,32.88680898452358,45.12
2002,5,2,37.39802702992598,34.17
2002,5,3,37.330886761460214,75.23
2002,6,1,34.18762787570937,29.67
2002,6,2,31.34533471297878,39.06
2002,6,3,35.583507216606975,21.669999999999998
2002,7,1,31.910129271898516,28.59
2002,7,2,30.47750505455417,69.28
2002,7,3,35.92719546159418,112.7
2002,8,1,35.72325335635155,68.67
2002,8,2,38.128363870848375,0.22999999999999998
2002,8,3,36.6271513885706,13.299999999999999
2002,9,1,31.396863696946383,30.93
2002,9,2,33.47246637002135,59.830000000000005
2002,9,3,32.2264763283253,38.6
2002,10,1,36.69715291116525,3.9
2002,10,2,40.17218005599203,37.94
2002,10,3,36.7626439857803,10.58
2002,11,1,37.44085616495111,73.9
2002,11,2,35.2624439874357,98.27
2002,11,3,33.971190928848024,94.61
2002,12,1,39.276357802246366,58.5
2002,12,2,36.976764821052186,123.12
2002,12,3,34.380008709941215,96.27
2003,1,1,38.43945498044104,54.83
2003,1,2,37.785524592863574,10.190000000000001
2003,1,3,36.85504622978883,82.98
2003,2,1,35.281171452220484,31.93
2003,2,2,34.32162315655981,109.0
2003,2,3,28.369858345514725,31.720000000000002
2003,3,1,41.6030177496868,26.16
2003,3,2,33.490166361084505,24.02
2003,3,3,41.503489479476485,55.04
2003,4,1,36.84459152556386,151.43
2003,4,2,37.311520390657684,30.46
2003,4,3,33.877310375985594,62.09
2003,5,1,34.48055369601966,174.23
2003,5,2,36.12568934889426,9.78
2003,5,3,38.70930436167129,4.01
2003,6,1,37.930421238672544,0.0
2003,6,2,35.6734158812605,3.93
2003,6,3,33.38430019513576,12.65
2003,7,1,33.63071559764759,57.769999999999996
2003,7,2,34.19892918218494,51.74
2003,7,3,39.105275652056235,0.8
2003,8,1,33.85643362207398,3.8600000000000003
2003,8,2,28.86657069250505,35.22
2003,8,3,36.13626383107546,71.52
2003,9,1,35.748548245553664,12.97
2003,9,2,33.71352310408353,99.58
2003,9,3,39.26626163699848,11.67
2003,10,1,35.10092373309624,154.52
2003,10,2,33.87912666185842,275.43
2003,10,3,41.697615508291186,83.16
2003,11,1,35.881438652435584,62.52
2003,11,2,32.023165437136576,64.5
2003,11,3,35.909071514942035,122.72
2003,12,1,31.75815508994382,165.46
2003,12,2,29.83162388911584,196.31
2003,12,3,39.27092213423698,107.46
2004,1,1,35.07322024495231,22.72
2004,1,2,33.173105296367275,83.53
2004,1,3,36.962672746398056,52.86
2004,2,1,34.57452315408482,28.62
2004,2,2,34.538301762446245,65.89
2004,2,3,30.00512038042942,61.29
2004,3,1,35.05477863470698,24.16
2004,3,2,35.325052847123736,80.1
2004,3,3,47.349086598403396,20.92
2004,4,1,33.966216043035864,94.87
2004,4,2,38.243802064354895,23.93
2004,4,3,35.39763270977547,122.22
2004,5,1,35.33527389424186,161.33
2004,5,2,33.386771765137425,30.5
2004,5,3,35.62473748161611,89.37
2004,6,1,31.959640232233685,34.57
2004,6,2,37.53627492272739,0.38
2004,6,3,33.93836494744515,10.23
2004,7,1,31.269550405335973,38.86
2004,7,2,33.22909062862501,69.22
2004,7,3,35.22506240043998,54.56
2004,8,1,34.79796529607676,30.29
2004,8,2,35.64875162719024,87.05
2004,8,3,35.803137890414774,122.53
2004,9,1,37.87488329861175,113.56
2004,9,2,37.25046212906411,36.56
2004,9,3,34.148840831665865,34.69
2004,10,1,36.902654458943,18.75
2004,10,2,36.84774238362456,13.86
2004,10,3,39.260152185491606,54.91
2004,11,1,37.14835502821015,67.25
2004,11,2,36.345055778712855,116.75
2004,11,3,35.42740075047119,212.29999999999998
2004,12,1,33.768977734757584,72.67999999999999
2004,12,2,32.09618651201012,201.9
2004,12,3,33.82267057547372,184.74
2005,1,1,30.959645168696806,84.38
2005,1,2,34.69265042833243,66.14
2005,1,3,37.934295395006465,41.98
2005,2,1,34.557213777017544,23.8
2005,2,2,32.475011853953255,145.09
2005,2,3,26.402394478530862,53.65
2005,3,1,37.10114685204271,43.07000000000001
2005,3,2,34.092429373772234,104.26
2005,3,3,35.47048950003786,214.35999999999999
2005,4,1,38.78308220788213,49.55
2005,4,2,35.42648207267429,46.21
2005,4,3,32.62452098701545,91.47
2005,5,1,33.94611811062927,123.51
2005,5,2,36.45305115078376,80.04
2005,5,3,35.19613046015708,27.55
2005,6,1,30.021319643780117,78.78
2005,6,2,30.480150917303302,100.8
2005,6,3,35.42468743813225,62.88
2005,7,1,32.454031309425424,44.49
2005,7,2,30.160563539792832,51.18
2005,7,3,31.642283913332207,100.24
2005,8,1,32.706655916828325,41.13
2005,8,2,33.3752962504418,20.689999999999998
2005,8,3,38.62513412669936,173.9
2005,9,1,37.87450844943728,41.68
2005,9,2,34.57492318256585,106.5
2005,9,3,38.79942233333705,78.2
2005,10,1,37.59129749934055,99.22
2005,10,2,34.118909319028,122.88
2005,10,3,38.63770286229021,173.46
2005,11,1,37.37792670581514,33.49
2005,11,2,33.78960851060202,197.13
2005,11,3,33.286845833873556,57.92
2005,12,1,36.5291246320249,60.57
2005,12,2,29.630730110233042,317.52
2005,12,3,34.24367335344623,116.12
2006,1,1,33.59890113111012,205.82999999999998
2006,1,2,33.1689940701805,250.2
2006,1,3,32.34676198396609,86.05
2006,2,1,35.723419938395956,165.22
2006,2,2,35.263484720372944,80.36
2006,2,3,23.959118498638304,126.04
2006,3,1,39.95319511918706,15.18
2006,3,2,34.653745013742125,198.45
2006,3,3,34.95525807719562,73.63
2006,4,1,37.08074124272855,43.57
2006,4,2,36.817059799687186,157.67000000000002
2006,4,3,33.20245630713363,63.21
2006,5,1,37.07928623657842,18.94
2006,5,2,36.555424494015604,17.59
2006,5,3,35.81121982176762,65.57000000000001
2006,6,1,32.743416662938536,108.53
2006,6,2,30.75769878103952,149.56
2006,6,3,31.041634212488447,80.05
2006,7,1,33.73496122936206,14.290000000000001
2006,7,2,29.667716620865058,82.99
2006,7,3,37.54406197667026,15.200000000000001
2006,8,1,38.45824168013744,0.78
2006,8,2,36.91875138519509,0.04
2006,8,3,35.593151011860876,8.459999999999999
2006,9,1,32.9028261322571,1.25
2006,9,2,34.92076335928544,16.24
2006,9,3,41.07609856514617,0.72
2006,10,1,38.565474665150965,0.36000000000000004
2006,10,2,35.97279320937866,2.4
2006,10,3,33.961255962130856,11.290000000000001
2006,11,1,32.08582673466264,37.96
2006,11,2,39.24625801529512,26.31
2006,11,3,36.29826887673189,48.7
2006,12,1,33.741696954104654,109.16
2006,12,2,35.1372992276311,159.14000000000001
2006,12,3,34.30638969438183,168.32
2007,1,1,30.87111970065392,198.41
2007,1,2,34.096729450351134,97.25
2007,1,3,36.994716005564314,199.31
2007,2,1,34.968647476674924,44.89
2007,2,2,36.10525011050887,80.65
2007,2,3,26.890132718731888,126.88
2007,3,1,36.24112601804534,103.15
2007,3,2,33.97589878345116,96.21000000000001
2007,3,3,37.456324804046,82.69
2007,4,1,36.42853078989555,66.02
2007,4,2,37.49766762824794,99.94
2007,4,3,31.723799352002697,81.29
2007,5,1,34.43627451899483,58.699999999999996
2007,5,2,32.71654730894677,109.66
2007,5,3,39.963345787484165,84.21
2007,6,1,33.94426087103016,66.76
2007,6,2,27.810412329710424,107.53
2007,6,3,34.6877106864055,0.7000000000000001
2007,7,1,32.65900583463945,98.54
2007,7,2,34.0079512748739,18.46
2007,7,3,34.641998399234346,54.14
2007,8,1,38.52799644220767,0.22999999999999998
2007,8,2,32.971124434578726,28.35
2007,8,3,38.67243247161697,9.88
2007,9,1,32.60996033032615,133.28
2007,9,2,31.914119061437336,17.47
2007,9,3,40.56661426939818,0.24
2007,10,1,36.45066824761836,30.25
2007,10,2,36.18761994499218,47.68
2007,10,3,37.95176201466964,88.71
2007,11,1,33.66568588542787,154.54999999999998
2007,11,2,36.30220635443078,72.82
2007,11,3,38.17797699315286,30.82
2007,12,1,33.057437093267396,83.73
2007,12,2,31.925571816806432,163.06
2007,12,3,34.94284847009122,120.55
2008,1,1,37.803066706390176,66.07
2008,1,2,40.32310466904458,37.97
2008,1,3,38.89563292864705,82.75999999999999
2008,2,1,34.94409835416757,64.01
2008,2,2,33.82585001467388,6.970000000000001
2008,2,3,27.97925621989968,83.6
2008,3,1,35.87885175272909,49.510000000000005
2008,3,2,34.8449403035765,228.58
2008,3,3,42.42802658426446,93.36
2008,4,1,38.3785860651843,32.22
2008,4,2,33.34578352517583,157.75
2008,4,3,34.73139192210921,119.1
2008,5,1,36.30887575805601,11.58
2008,5,2,39.27600579101159,7.87
2008,5,3,35.64710224009238,42.49
2008,6,1,31.87444780828963,4.37
2008,6,2,32.654807118412705,42.83
2008,6,3,32.502919028387865,22.89
2008,7,1,33.54167451464589,11.84
2008,7,2,29.917019934331492,44.29
2008,7,3,35.683240924677726,4.68
2008,8,1,37.13390073688734,38.53
2008,8,2,33.574521747199846,28.169999999999998
2008,8,3,34.38133196459386,126.58
2008,9,1,31.971199224947114,58.58
2008,9,2,37.52635420702974,54.84
2008,9,3,35.68403917328115,45.06
2008,10,1,35.29289600683461,99.42999999999999
2008,10,2,36.570803226466474,71.55
2008,10,3,37.6832139097726,52.28
2008,11,1,32.80674852723018,175.39
2008,11,2,34.325479210676825,272.25
2008,11,3,34.78047068441111,166.95
2008,12,1,30.92960321932768,284.0
2008,12,2,32.12344977328634,74.61
2008,12,3,29.591469216614385,297.02
2009,1,1,28.8512188454247,73.27
2009,1,2,33.53693512895139,32.14
2009,1,3,35.896176357577104,217.42000000000002
2009,2,1,31.81365504554999,94.80999999999999
2009,2,2,33.81322812157576,38.83
2009,2,3,26.257486221585925,50.09
2009,3,1,36.977488764156334,56.96
2009,3,2,39.19817382181917,138.59
2009,3,3,40.945876847047025,98.63
2009,4,1,35.5327431507058,181.93
2009,4,2,36.316303101343564,124.22
2009,4,3,39.756575742226346,91.42999999999999
2009,5,1,32.615216780476224,69.99
2009,5,2,32.6379900980641,55.81
2009,5,3,45.456197679546555,3.25
2009,6,1,33.22006369935518,82.37
2009,6,2,33.53700443013261,45.61
2009,6,3,32.54536323236596,86.64
2009,7,1,34.5206576329758,51.33
2009,7,2,32.71063532520541,33.33
2009,7,3,39.0408687707336,38.7
2009,8,1,36.402858896190196,7.5
2009,8,2,32.37678905884832,59.980000000000004
2009,8,3,37.16039202921004,27.61
2009,9,1,34.055309394199966,64.48
2009,9,2,36.16120023899711,97.25999999999999
2009,9,3,37.63352651312392,19.189999999999998
2009,10,1,32.23734023935689,117.82000000000001
2009,10,2,38.101737335041506,108.65
2009,10,3,42.28557722132985,34.38
2009,11,1,38.51960194716877,37.74
2009,11,2,33.51606129301685,186.26
2009,11,3,34.91601120798052,105.89
2009,12,1,32.61465629797011,127.58
2009,12,2,35.25895800205143,92.5
2009,12,3,35.53881757626711,176.11
2010,1,1,30.972350468841213,52.28
2010,1,2,31.55079979502162,79.83
2010,1,3,38.41266836564492,69.1
2010,2,1,36.317195092467585,55.03
2010,2,2,33.012453321093986,189.1
2010,2,3,30.38474808379456,142.25
2010,3,1,33.08856015381678,113.28999999999999
2010,3,2,35.50646837811507,82.78
2010,3,3,37.92422762076342,160.82
2010,4,1,36.603096538819145,140.94
2010,4,2,37.964604440208674,65.45
2010,4,3,38.60945279314492,78.44999999999999
2010,5,1,36.06767731054175,87.88
2010,5,2,29.560583397420697,69.41
2010,5,3,38.973893624618285,56.87
2010,6,1,32.60969643782968,122.91000000000001
2010,6,2,33.7789799410734,26.61
2010,6,3,32.79636152736423,40.64
2010,7,1,29.18282117730062,88.22
2010,7,2,31.987623479450885,94.49
2010,7,3,35.23673107229409,91.17999999999999
2010,8,1,32.88477157761209,93.1
2010,8,2,31.284131091751902,130.93
2010,8,3,41.923586071291766,25.31
2010,9,1,32.82979550787246,97.92
2010,9,2,38.332531383531155,41.7
2010,9,3,37.908795967350684,266.47
2010,10,1,36.36057280577509,223.6
2010,10,2,37.879136270242206,67.92
2010,10,3,36.61154394493676,210.71
2010,11,1,33.37678203696012,91.95
2010,11,2,33.41534816185992,158.81
2010,11,3,33.67394313335104,131.39
2010,12,1,32.65220464966044,131.08
2010,12,2,32.4885751294614,85.14
2010,12,3,39.862253193914114,77.97
2011,1,1,33.601641339758984,169.05
2011,1,2,35.491886401451296,7.34
2011,1,3,35.513150794529565,98.4
2011,2,1,35.875877290221,36.57
2011,2,2,40.16626440036596,29.36
2011,2,3,30.322022254503747,46.19
2011,3,1,33.64496266615551,77.27
2011,3,2,35.313474658657015,98.36999999999999
2011,3,3,38.16731273853353,78.51
2011,4,1,35.04201157953915,164.78
2011,4,2,36.746221350725904,67.39
2011,4,3,34.22947793274374,126.76
2011,5,1,35.349473927451996,60.25
2011,5,2,33.62450069817006,37.54
2011,5,3,37.09991024059794,64.74
2011,6,1,33.37765564721232,148.44
2011,6,2,33.166386289522684,12.82
2011,6,3,31.219349663523452,135.09
2011,7,1,31.466204290210158,38.18
2011,7,2,31.105874626592904,66.23
2011,7,3,37.68129129411617,10.34
2011,8,1,35.91138513760871,42.32
2011,8,2,34.79093630703817,40.34
2011,8,3,39.98768596457061,2.12
2011,9,1,37.28271326705158,1.76
2011,9,2,35.51269701393872,25.15
2011,9,3,39.0372447376897,4.35
2011,10,1,37.00410846113755,14.7
2011,10,2,39.56156122198272,20.08
2011,10,3,41.53403742027635,116.92
2011,11,1,35.356509705608914,122.75
2011,11,2,33.964867315171325,81.4
2011,11,3,36.36127101349071,63.59
2011,12,1,33.60686635570709,98.3
2011,12,2,32.03233236306793,121.44999999999999
2011,12,3,37.15441243525664,47.660000000000004
2012,1,1,32.96341040825193,89.78999999999999
2012,1,2,34.91171078587448,140.63
2012,1,3,41.87298361696826,17.91
2012,2,1,33.35143755664644,98.91
2012,2,2,34.12750559694189,32.809999999999995
2012,2,3,33.156906101993776,61.64
2012,3,1,35.000530598456436,70.12
2012,3,2,37.730330211275316,24.44
2012,3,3,44.8467460878186,49.53
2012,4,1,33.4147767732081,87.53
2012,4,2,37.25900372277598,187.85
2012,4,3,37.40135811835548,58.4
2012,5,1,37.37006505477193,46.01
2012,5,2,36.520964298836965,24.08
2012,5,3,34.61550366943475,135.45999999999998
2012,6,1,31.541054051462805,71.63
2012,6,2,37.536583316265,14.6
2012,6,3,35.39591795839232,9.88
2012,7,1,29.36139532692208,66.57
2012,7,2,29.423572876644272,47.51
2012,7,3,41.351543951417305,0.99
2012,8,1,35.96441397546018,33.84
2012,8,2,35.076044471773045,0.73
2012,8,3,37.349552506062594,112.41000000000001
2012,9,1,36.73715316665797,43.56
2012,9,2,38.245522396536366,11.33
2012,9,3,38.7424103492919,0.13
2012,10,1,36.098454628065795,12.440000000000001
2012,10,2,35.40744488267869,73.83
2012,10,3,37.441829212726674,197.51999999999998
2012,11,1,37.099444453435034,194.15
2012,11,2,34.464202221230515,160.68
2012,11,3,34.162749980191414,105.19
2012,12,1,34.5992810762545,124.23
2012,12,2,33.60224326135664,216.69
2012,12,3,36.71398402763448,130.03
2013,1,1,30.852804720922432,193.98000000000002
2013,1,2,33.046698244111674,84.0
2013,1,3,39.494156148894795,132.26
2013,2,1,35.51628705953103,85.88
2013,2,2,34.74791319622839,182.15
2013,2,3,28.660439307479358,42.49
2013,3,1,41.03107603988981,36.29
2013,3,2,36.68441523169453,93.91
2013,3,3,41.58037169950525,147.7
2013,4,1,35.35680621346762,82.23
2013,4,2,37.38381645717819,67.81
2013,4,3,36.055118489293115,83.37
2013,5,1,33.93325827046966,182.88
2013,5,2,35.442199293785464,23.57
2013,5,3,36.61980785909718,50.11
2013,6,1,33.33539672915147,82.44
2013,6,2,31.061508721437985,56.980000000000004
2013,6,3,35.74588901376695,48.99
2013,7,1,29.648733457341518,177.34
2013,7,2,27.683632724188914,157.36
2013,7,3,35.77079297385455,36.78
2013,8,1,32.209645039131495,69.82000000000001
2013,8,2,34.85629248562983,51.15
2013,8,3,44.02895269815138,38.160000000000004
2013,9,1,34.304195265079294,75.22
2013,9,2,33.888941265135934,121.81
2013,9,3,36.61939241411014,91.1
2013,10,1,38.246678387287524,8.81
2013,10,2,34.51068949180325,168.45
2013,10,3,41.749509536969356,80.24
2013,11,1,35.48579421572584,144.78
2013,11,2,32.79512081210092,160.75
2013,11,3,36.19682359621463,174.42000000000002
2013,12,1,34.18717745137727,182.75
2013,12,2,34.69184805427516,85.0
2013,12,3,36.235870124394474,115.89
2014,1,1,33.524522972658396,87.58999999999999
2014,1,2,29.311692703576814,76.87
2014,1,3,32.404772675428454,129.11
2014,2,1,32.35590893121583,93.38000000000001
2014,2,2,40.10262964265738,8.7
2014,2,3,24.489634197904344,83.67
2014,3,1,31.93591052695146,68.77
2014,3,2,35.36433599617461,60.84
2014,3,3,38.633915844216624,83.26
2014,4,1,36.788810545256005,45.6
2014,4,2,32.67561419712632,217.94
2014,4,3,36.32794457247088,114.26
2014,5,1,35.55485118581771,32.47
2014,5,2,36.14173785029426,84.42999999999999
2014,5,3,35.76513033879489,182.37
2014,6,1,33.34119032274684,24.599999999999998
2014,6,2,33.92176594850051,38.1
2014,6,3,34.631420547379534,105.44
2014,7,1,32.99901755580042,39.629999999999995
2014,7,2,31.463915980665206,28.06
2014,7,3,42.32470816535912,53.47
2014,8,1,35.44044970233217,32.660000000000004
2014,8,2,32.64748941588466,85.14
2014,8,3,38.30325274785256,159.89
